spec_id,brand,model,variant,transmisi,power,engine,door,seats,fuel_type,color
MB90S01,Mercedes-Benz,S400 L,Exclusive,Automatic,333,2996 cc,4,5,Pertamax,Hitam
MB90S02,Mercedes-Benz,S400 L,Exclusive,Automatic,333,2996 cc,4,5,Pertamax,Putih
MB91S01,Mercedes-Benz,S450 L,,Automatic,367,2999 cc,4,5,Pertamax,Hitam
MB92S01,Mercedes-Benz,S500 L,CGI,Automatic,435,4663 cc,4,5,Pertamax,Hitam
MB92S02,Mercedes-Benz,S500 L,V222,Automatic,455,4663 cc,4,5,Pertamax,Silver
MB92S03,Mercedes-Benz,S500 L,,Automatic,302,4966 cc,4,5,Pertamax,Biru
MB92S04,Mercedes-Benz,S500 L,,Automatic,302,4966 cc,4,5,Pertamax,Hitam
MB92S05,Mercedes-Benz,S500 L,,Automatic,385,5461 cc,4,5,Pertamax,Hitam
MB92S06,Mercedes-Benz,S500 L,,Automatic,455,4663 cc,4,5,Pertamax,Abu-abu
MB92S07,Mercedes-Benz,S500 L,,Automatic,455,4663 cc,4,5,Pertamax,Silver
MB93S01,Mercedes-Benz,S600 L,,Automatic,493,5513 cc,4,5,Pertamax,Hitam
MB93S02,Mercedes-Benz,S600 L,,Automatic,510,5513 cc,4,5,Pertamax,Hitam
MB94S01,Mercedes-Benz,S63 AMG,AMG,Automatic,583,5461 cc,4,5,Pertamax,Putih
MB94S02,Mercedes-Benz,S63 AMG,,Automatic,577,5461 cc,2,4,Pertamax,Hitam
MB95S01,Mercedes-Benz,SL300,,Automatic,228,2996 cc,2,2,Pertamax,Abu-abu
MB96S01,Mercedes-Benz,SL350,AMG,Automatic,312,3498 cc,2,2,Pertamax,Abu-abu
MB96S02,Mercedes-Benz,SL350,AMG,Automatic,312,3498 cc,2,2,Pertamax,Merah
MB97S01,Mercedes-Benz,SL63 AMG,AMG,Automatic,517,6208 cc,2,2,Pertamax,Silver
MB98S01,Mercedes-Benz,SLC200,,Automatic,181,1991 cc,2,2,Pertamax,Putih
MB99S01,Mercedes-Benz,SLC43 AMG,AMG,Automatic,362,2996 cc,2,2,Pertamax,Biru
MB99S02,Mercedes-Benz,SLC43 AMG,AMG,Automatic,362,2996 cc,2,2,Pertamax,Hitam
MB99S03,Mercedes-Benz,SLC43 AMG,AMG,Automatic,362,2996 cc,2,2,Pertamax,Putih
MB100S01,Mercedes-Benz,SLK200,CGI,Automatic,181,1796 cc,2,2,Pertamax,Hitam
MB100S02,Mercedes-Benz,SLK200,CGI,Automatic,181,1796 cc,2,2,Pertamax,Merah
MB100S03,Mercedes-Benz,SLK200,CGI,Automatic,181,1796 cc,2,2,Pertamax,Silver
MB101S01,Mercedes-Benz,SLK200K,,Automatic,161,1796 cc,2,2,Pertamax,Hitam
MB101S02,Mercedes-Benz,SLK200K,,Automatic,161,1796 cc,2,2,Pertamax,Silver
MB101S03,Mercedes-Benz,SLK200K,,Automatic,181,1796 cc,2,2,Pertamax,Abu-abu
MB101S04,Mercedes-Benz,SLK200K,,Automatic,181,1796 cc,2,2,Pertamax,Silver
MB102S01,Mercedes-Benz,SLK230K,Kompressor,Automatic,193,2295 cc,2,2,Pertamax,Silver
MB102S02,Mercedes-Benz,SLK230K,Kompressor,Automatic,197,2295 cc,2,2,Pertamax,Hitam
MB103S01,Mercedes-Benz,SLK250,AMG,Automatic,201,1796 cc,2,2,Pertamax,Hitam
MB103S02,Mercedes-Benz,SLK250,AMG,Automatic,201,1796 cc,2,2,Pertamax,Merah
MB103S03,Mercedes-Benz,SLK250,AMG,Automatic,201,1796 cc,2,2,Pertamax,Putih
MB104S01,Mercedes-Benz,SLK300,,Automatic,228,2996 cc,2,2,Pertamax,Hitam
MB105S01,Mercedes-Benz,SLK350,Grand Edition,Automatic,300,3498 cc,2,2,Pertamax,Merah
MB106S01,Mercedes-Benz,Sprinter,315 CDI A2,Manual,150,2143 cc,4,14,Solar,Hitam
MB106S02,Mercedes-Benz,Sprinter,515 CDI A4,Manual,150,2143 cc,4,22,Solar,Silver
MB107S01,Mercedes-Benz,Unimog,1300L,Manual,184,5675 cc,4,5,Diesel,Abu-abu
MB108S01,Mercedes-Benz,V220,d,Automatic,161,2143 cc,5,7,Solar,Hitam
MB108S02,Mercedes-Benz,V220,d,Automatic,161,2143 cc,5,7,Solar,Putih
MB109S01,Mercedes-Benz,V250,CDI,Automatic,188,2143 cc,5,7,Solar,Putih
MB109S02,Mercedes-Benz,V250,CDI,Automatic,188,2143 cc,5,7,Solar,Silver
MB110S01,Mercedes-Benz,V260,Avantgarde,Automatic,211,1991 cc,5,7,Pertamax,Hitam
MB111S01,Mercedes-Benz,V350,Ambient,Automatic,255,3498 cc,5,7,Pertamax,Hitam
MB112S01,Mercedes-Benz,Vaneo,,Automatic,123,1898 cc,5,7,Pertamax,Merah
MB113S01,Mercedes-Benz,Viano,Ambiente,Automatic,218,3199 cc,5,7,Pertamax,Hitam
MB114S01,Mercedes-Benz,Vito,Tourer,Automatic,211,1991 cc,5,7,Pertamax,Hitam
MG01S01,MG,HS,Ignite,Automatic,160,1490 cc,5,5,Pertamax,Hitam
MG01S02,MG,HS,Ignite,Automatic,160,1490 cc,5,5,Pertamax,Merah
MG01S03,MG,HS,Ignite,Automatic,160,1490 cc,5,5,Pertamax,Putih
MG01S04,MG,HS,Magnify i-Smart,Automatic,160,1490 cc,5,5,Pertamax,Putih
MG02S01,MG,ZS,Ignite,Automatic,113,1498 cc,5,5,Pertamax,Merah
MG02S02,MG,ZS,Ignite,Automatic,113,1498 cc,5,5,Pertamax,Putih
MI01S01,MINI,Cabrio,Cooper,Automatic,134,1499 cc,2,4,Pertamax,Biru
MI01S02,MINI,Cabrio,Cooper,Automatic,134,1499 cc,2,4,Pertamax,Hijau
MI01S03,MINI,Cabrio,Cooper,Automatic,134,1499 cc,2,4,Pertamax,Hitam
MI01S04,MINI,Cabrio,Cooper,Automatic,134,1499 cc,2,4,Pertamax,Merah
MI01S05,MINI,Cabrio,Cooper,Automatic,134,1499 cc,2,4,Pertamax,Orange
MI01S06,MINI,Cabrio,Cooper S,Automatic,184,1598 cc,2,4,Pertamax,Biru
MI01S07,MINI,Cabrio,Cooper S,Automatic,184,1598 cc,2,4,Pertamax,Kuning
MI01S08,MINI,Cabrio,Cooper S,Automatic,184,1598 cc,2,4,Pertamax,Merah
MI01S09,MINI,Cabrio,Cooper S,Automatic,189,1998 cc,2,4,Pertamax,Abu-abu
MI01S10,MINI,Cabrio,Cooper S,Automatic,189,1998 cc,2,4,Pertamax,Biru
MI01S11,MINI,Cabrio,Cooper S,Automatic,189,1998 cc,2,4,Pertamax,Kuning
MI01S12,MINI,Cabrio,Cooper S,Automatic,189,1998 cc,2,4,Pertamax,Merah
MI01S13,MINI,Cabrio,Cooper S,Automatic,189,1998 cc,2,4,Pertamax,Orange
MI01S14,MINI,Cabrio,Highgate,Automatic,184,1598 cc,2,4,Pertamax,Hitam
MI01S15,MINI,Cabrio,John Cooper Works,Automatic,228,1998 cc,2,4,Pertamax,Hitam
MI01S16,MINI,Cabrio,John Cooper Works,Automatic,228,1998 cc,2,4,Pertamax,Merah
MI02S01,MINI,Clubman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Abu-abu
MI02S02,MINI,Clubman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Marun
MI02S03,MINI,Clubman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Orange
MI02S04,MINI,Clubman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Silver
MI02S05,MINI,Clubman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Abu-abu
MI02S06,MINI,Clubman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Marun
MI02S07,MINI,Clubman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Merah
MI02S08,MINI,Clubman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Orange
MI02S09,MINI,Clubman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Ungu
MI03S01,MINI,Cooper,60 Years Edition,Automatic,136,1499 cc,3,4,Pertamax,Abu-abu
MI03S02,MINI,Cooper,60 Years Edition,Automatic,136,1499 cc,3,4,Pertamax,Hijau
MI03S03,MINI,Cooper,60 Years Edition,Automatic,136,1499 cc,5,5,Pertamax,Abu-abu
MI03S04,MINI,Cooper,60 Years Edition,Automatic,136,1499 cc,5,5,Pertamax,Hijau
MI03S05,MINI,Cooper,F56,Automatic,136,1499 cc,3,4,Pertamax,Biru
MI03S06,MINI,Cooper,F56,Automatic,136,1499 cc,3,4,Pertamax,Merah
MI03S07,MINI,Cooper,F56,Automatic,136,1499 cc,3,4,Pertamax,Orange
MI03S08,MINI,Cooper,GT Edition,Automatic,189,1998 cc,3,4,Pertamax,Merah
MI03S09,MINI,Cooper,Ice Blue Edition,Automatic,189,1998 cc,3,4,Pertamax,Putih
MI03S10,MINI,Cooper,JCW,Manual,211,1598 cc,3,4,Pertamax,Abu-abu
MI03S11,MINI,Cooper,JCW,Automatic,211,1598 cc,3,4,Pertamax,Biru
MI03S12,MINI,Cooper,John Cooper Works,Automatic,228,1998 cc,3,4,Pertamax,Abu-abu
MI03S13,MINI,Cooper,John Cooper Works,Automatic,228,1998 cc,3,4,Pertamax,Hitam
MI03S14,MINI,Cooper,John Cooper Works,Automatic,228,1998 cc,3,4,Pertamax,Merah
MI03S15,MINI,Cooper,John Cooper Works,Automatic,228,1998 cc,3,4,Pertamax,Putih
MI03S16,MINI,Cooper,Paddy Hopkirk Edition,Automatic,189,1998 cc,5,5,Pertamax,Merah
MI03S17,MINI,Cooper,Rosewood Edition,Automatic,189,1998 cc,3,4,Pertamax,Merah
MI03S18,MINI,Cooper,Rosewood Edition,Automatic,189,1998 cc,5,5,Pertamax,Merah
MI03S19,MINI,Cooper,S,Automatic,168,1598 cc,3,4,Pertamax,Kuning
MI03S20,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Abu-abu
MI03S21,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Biru
MI03S22,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Coklat
MI03S23,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Hitam
MI03S24,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Kuning
MI03S25,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Merah
MI03S26,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Orange
MI03S27,MINI,Cooper,S,Automatic,184,1598 cc,3,4,Pertamax,Putih
MI03S28,MINI,Cooper,S,Automatic,189,1998 cc,3,4,Pertamax,Abu-abu
MI03S29,MINI,Cooper,S,Automatic,189,1998 cc,3,4,Pertamax,Biru
MI03S30,MINI,Cooper,S,Automatic,189,1998 cc,3,4,Pertamax,Hijau
MI03S31,MINI,Cooper,S,Automatic,189,1998 cc,3,4,Pertamax,Hitam
MI03S32,MINI,Cooper,S,Automatic,189,1998 cc,3,4,Pertamax,Merah
MI03S33,MINI,Cooper,S,Automatic,189,1998 cc,3,4,Pertamax,Orange
MI03S34,MINI,Cooper,S,Automatic,189,1998 cc,3,4,Pertamax,Putih
MI03S35,MINI,Cooper,S,Automatic,189,1998 cc,5,5,Pertamax,Biru
MI03S36,MINI,Cooper,S,Automatic,189,1998 cc,5,5,Pertamax,Coklat
MI03S37,MINI,Cooper,S,Automatic,189,1998 cc,5,5,Pertamax,Hijau
MI03S38,MINI,Cooper,S,Automatic,189,1998 cc,5,5,Pertamax,Merah
MI03S39,MINI,Cooper,S,Automatic,189,1998 cc,5,5,Pertamax,Orange
MI03S40,MINI,Cooper,S,Automatic,189,1998 cc,5,5,Pertamax,Putih
MI03S41,MINI,Cooper,S,Automatic,192,1998 cc,3,4,Pertamax,Biru
MI03S42,MINI,Cooper,S,Automatic,192,1998 cc,3,4,Pertamax,Merah
MI03S43,MINI,Cooper,S,Automatic,192,1998 cc,3,4,Pertamax,Orange
MI03S44,MINI,Cooper,S,Automatic,192,1998 cc,3,4,Pertamax,Putih
MI03S45,MINI,Cooper,S,Automatic,192,1998 cc,5,5,Pertamax,Merah
MI03S46,MINI,Cooper,S,Automatic,192,1998 cc,5,5,Pertamax,Orange
MI03S47,MINI,Cooper,S Red Hot,Automatic,189,1998 cc,3,4,Pertamax,Hijau
MI03S48,MINI,Cooper,S Red Hot,Automatic,189,1998 cc,3,4,Pertamax,Orange
MI03S49,MINI,Cooper,S Red Hot,Automatic,189,1998 cc,3,4,Pertamax,Silver
MI03S50,MINI,Cooper,,Automatic,122,1598 cc,3,4,Pertamax,Abu-abu
MI03S51,MINI,Cooper,,Automatic,122,1598 cc,3,4,Pertamax,Biru
MI03S52,MINI,Cooper,,Automatic,122,1598 cc,3,4,Pertamax,Coklat
MI03S53,MINI,Cooper,,Automatic,122,1598 cc,3,4,Pertamax,Hijau
MI03S54,MINI,Cooper,,Automatic,122,1598 cc,3,4,Pertamax,Merah
MI03S55,MINI,Cooper,,Automatic,122,1598 cc,3,4,Pertamax,Putih
MI03S56,MINI,Cooper,,Automatic,136,1499 cc,3,4,Pertamax,Abu-abu
MI03S57,MINI,Cooper,,Automatic,136,1499 cc,3,4,Pertamax,Biru
MI03S58,MINI,Cooper,,Automatic,136,1499 cc,3,4,Pertamax,Coklat
MI03S59,MINI,Cooper,,Automatic,136,1499 cc,3,4,Pertamax,Hijau
MI03S60,MINI,Cooper,,Automatic,136,1499 cc,3,4,Pertamax,Merah
MI03S61,MINI,Cooper,,Automatic,136,1499 cc,3,4,Pertamax,Orange
MI03S62,MINI,Cooper,,Automatic,136,1499 cc,3,4,Pertamax,Putih
MI03S63,MINI,Cooper,,Automatic,136,1499 cc,5,5,Pertamax,Biru
MI03S64,MINI,Cooper,,Automatic,136,1499 cc,5,5,Pertamax,Hijau
MI03S65,MINI,Cooper,,Automatic,136,1499 cc,5,5,Pertamax,Merah
MI03S66,MINI,Cooper,,Automatic,136,1499 cc,5,5,Pertamax,Orange
MI03S67,MINI,Cooper,,Automatic,136,1499 cc,5,5,Pertamax,Putih
MI04S01,MINI,Countryman,Cooper,Automatic,120,1598 cc,5,5,Pertamax,Biru
MI04S02,MINI,Countryman,Cooper,Automatic,120,1598 cc,5,5,Pertamax,Merah
MI04S03,MINI,Countryman,Cooper,Automatic,120,1598 cc,5,5,Pertamax,Putih
MI04S04,MINI,Countryman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Abu-abu
MI04S05,MINI,Countryman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Biru
MI04S06,MINI,Countryman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Coklat
MI04S07,MINI,Countryman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Merah
MI04S08,MINI,Countryman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Orange
MI04S09,MINI,Countryman,Cooper,Automatic,136,1499 cc,5,5,Pertamax,Putih
MI04S10,MINI,Countryman,Cooper S,Automatic,185,1598 cc,5,5,Pertamax,Biru
MI04S11,MINI,Countryman,Cooper S,Automatic,185,1598 cc,5,5,Pertamax,Coklat
MI04S12,MINI,Countryman,Cooper S,Automatic,185,1598 cc,5,5,Pertamax,Hitam
MI04S13,MINI,Countryman,Cooper S,Automatic,185,1598 cc,5,5,Pertamax,Merah
MI04S14,MINI,Countryman,Cooper S,Automatic,185,1598 cc,5,5,Pertamax,Putih
MI04S15,MINI,Countryman,Cooper S,Automatic,185,1598 cc,5,5,Pertamax,Silver
MI04S16,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Abu-abu
MI04S17,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Biru
MI04S18,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Hijau
MI04S19,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Hitam
MI04S20,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Lainnya
MI04S21,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Merah
MI04S22,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Putih
MI04S23,MINI,Countryman,Cooper S,Automatic,192,1998 cc,5,5,Pertamax,Silver
MI04S24,MINI,Countryman,JCW,Automatic,218,1598 cc,5,5,Pertamax,Hitam
MI04S25,MINI,Countryman,JCW,Automatic,218,1598 cc,5,5,Pertamax,Putih
MI04S26,MINI,Countryman,John Cooper Works ALL4,Automatic,231,1998 cc,5,5,Pertamax,Biru
MI04S27,MINI,Countryman,John Cooper Works ALL4,Automatic,231,1998 cc,5,5,Pertamax,Hijau
MI04S28,MINI,Countryman,John Cooper Works ALL4,Automatic,231,1998 cc,5,5,Pertamax,Hitam
MI04S29,MINI,Countryman,John Cooper Works ALL4,Automatic,231,1998 cc,5,5,Pertamax,Putih
MI05S01,MINI,Coupe,Cooper S,Automatic,184,1598 cc,2,2,Pertamax,Biru
MI05S02,MINI,Coupe,Cooper S,Automatic,184,1598 cc,2,2,Pertamax,Hitam
MI05S03,MINI,Coupe,Cooper S,Automatic,184,1598 cc,2,2,Pertamax,Merah
MI05S04,MINI,Coupe,Cooper S,Automatic,184,1598 cc,2,2,Pertamax,Orange
MI06S01,MINI,Paceman,Cooper S,Automatic,190,1598 cc,3,4,Pertamax,Coklat
MI06S02,MINI,Paceman,Cooper S,Automatic,190,1598 cc,3,4,Pertamax,Merah
MI07S01,MINI,Roadster,Cooper S,Automatic,184,1598 cc,2,2,Pertamax,Putih
MT01S01,Mitsubishi,Airtrek,Turbo,Automatic,237,1997 cc,5,5,Pertamax,Hitam
MT02S01,Mitsubishi,Chariot,,Automatic,103,1997 cc,5,7,Pertamax,Merah
MT03S01,Mitsubishi,Colt,3.3,Manual,76,3298 cc,2,2,Solar,Kuning
MT03S02,Mitsubishi,Colt,Bus,Manual,134,3908 cc,3,26,Solar,Kuning
MT03S03,Mitsubishi,Colt,FE 101,Manual,148,3298 cc,2,3,Solar,Kuning
MT03S04,Mitsubishi,Colt,FE 71,Manual,134,3908 cc,2,2,Diesel,Kuning
MT03S05,Mitsubishi,Colt,FE 74 HD K,Manual,103,3908 cc,2,2,Diesel,Hijau
MT03S06,Mitsubishi,Colt,FE 74 S K,Manual,103,3907 cc,2,2,Diesel,Kuning
MT03S07,Mitsubishi,Colt,,Manual,70,3908 cc,2,2,Solar,Kuning
MT03S08,Mitsubishi,Colt,,Manual,76,3908 cc,3,29,Solar,Kuning
MT03S09,Mitsubishi,Colt,,Manual,89,3908 cc,2,2,Solar,Kuning
MT03S10,Mitsubishi,Colt,,Manual,103,3298 cc,2,2,Solar,Kuning
MT03S11,Mitsubishi,Colt,,Manual,103,3300 cc,2,2,Solar,Kuning
MT03S12,Mitsubishi,Colt,,Manual,103,3908 cc,2,2,Solar,Hijau
MT03S13,Mitsubishi,Colt,,Manual,103,3908 cc,2,2,Solar,Kuning
MT03S14,Mitsubishi,Colt,,Manual,103,3908 cc,2,2,Solar,Merah
MT03S15,Mitsubishi,Colt,,Manual,103,3908 cc,4,18,Solar,Kuning
MT03S16,Mitsubishi,Colt,,Manual,109,3908 cc,2,2,Solar,Kuning
MT03S17,Mitsubishi,Colt,,Manual,113,3298 cc,2,2,Diesel,Kuning
MT03S18,Mitsubishi,Colt,,Manual,134,3908 cc,2,2,Solar,Kuning
MT03S19,Mitsubishi,Colt,,Manual,134,3908 cc,2,2,Solar,Merah
MT03S20,Mitsubishi,Colt,,Manual,134,3908 cc,2,2,Solar,Putih
MT03S21,Mitsubishi,Colt,,Manual,148,3908 cc,2,2,Solar,Kuning
MT03S22,Mitsubishi,Colt,,Manual,175,3908 cc,2,2,Solar,Kuning
MT03S23,Mitsubishi,Colt,,Manual,178,3908 cc,2,2,Diesel,Kuning
MT03S24,Mitsubishi,Colt,,Manual,178,3908 cc,2,2,Solar,Kuning
MT04S01,Mitsubishi,Colt L300,Standard,Manual,70,2477 cc,2,3,Solar,Coklat
MT04S02,Mitsubishi,Colt L300,Standard,Manual,70,2477 cc,2,3,Solar,Hitam
MT04S03,Mitsubishi,Colt L300,Standard,Manual,70,2477 cc,2,3,Solar,Merah
MT04S04,Mitsubishi,Colt L300,Standard,Manual,70,2477 cc,2,3,Solar,Orange
MT04S05,Mitsubishi,Colt L300,Standard,Manual,70,2477 cc,4,12,Diesel,Hitam
MT04S06,Mitsubishi,Colt L300,Standard,Manual,70,2477 cc,4,12,Solar,Hitam
MT04S07,Mitsubishi,Colt L300,,Manual,70,2477 cc,2,3,Solar,Hitam
MT05S01,Mitsubishi,Colt T120SS,3-Way,Manual,85,1468 cc,2,3,Pertamax,Putih
MT05S02,Mitsubishi,Colt T120SS,Flat Bed,Manual,85,1468 cc,2,3,Pertamax,Hitam
MT05S03,Mitsubishi,Colt T120SS,Standard,Manual,85,1468 cc,2,3,Pertamax,Biru
MT05S04,Mitsubishi,Colt T120SS,Standard,Manual,85,1468 cc,2,3,Pertamax,Hitam
MT05S05,Mitsubishi,Colt T120SS,Standard,Manual,85,1468 cc,2,3,Pertamax,Putih
MT05S06,Mitsubishi,Colt T120SS,,Manual,103,1500 cc,5,7,Pertamax,Abu-abu
MT05S07,Mitsubishi,Colt T120SS,,Manual,134,1500 cc,2,2,Pertamax,Silver
MT05S08,Mitsubishi,Colt T120SS,,Manual,175,1500 cc,2,2,Pertamax,Hitam
MT06S01,Mitsubishi,Delica,D5,Automatic,150,1998 cc,5,7,Pertamax,Hitam
MT06S02,Mitsubishi,Delica,D5,Automatic,150,1998 cc,5,7,Pertamax,Putih
MT07S01,Mitsubishi,Eclipse Cross,Ultimate,Automatic,148,1499 cc,5,5,Pertamax,Merah
MT07S02,Mitsubishi,Eclipse Cross,Ultimate,Automatic,148,1499 cc,5,5,Pertamax,Putih
MT08S01,Mitsubishi,Fuso,FJY1W L,Manual,175,6373 cc,2,2,Solar,Orange
MT08S02,Mitsubishi,Fuso,FM 517 H,Manual,134,7545 cc,2,2,Solar,Orange
MT08S03,Mitsubishi,Fuso,FU 517 UZ,Manual,103,11945 cc,2,2,Solar,Putih
MT08S04,Mitsubishi,Fuso,FU 517 UZ,Manual,178,11945 cc,2,2,Solar,Putih
MT08S05,Mitsubishi,Fuso,FU 540 UZ,Manual,175,12023 cc,2,2,Solar,Biru
MT08S06,Mitsubishi,Fuso,FU 540 UZ,Manual,175,12023 cc,2,2,Solar,Putih
MT09S01,Mitsubishi,Galant,,Manual,134,2498 cc,4,5,Pertamax,Hitam
MT09S02,Mitsubishi,Galant,,Automatic,165,2498 cc,4,5,Pertamax,Silver
MT10S01,Mitsubishi,Grandis,GT,Automatic,162,2378 cc,5,7,Pertamax,Hitam
MT11S01,Mitsubishi,Kuda,Deluxe,Manual,89,1584 cc,5,8,Pertamax,Biru
MT11S02,Mitsubishi,Kuda,Diamond,Manual,112,1997 cc,5,7,Pertamax,Merah
MT11S03,Mitsubishi,Kuda,GLS,Manual,85,2477 cc,5,7,Solar,Silver
MT11S04,Mitsubishi,Kuda,Grandia,Manual,85,2477 cc,5,7,Solar,Merah
MT11S05,Mitsubishi,Kuda,Grandia,Automatic,112,1997 cc,5,7,Pertamax,Biru
MT11S06,Mitsubishi,Kuda,Grandia,Automatic,112,1997 cc,5,7,Pertamax,Hitam
MT11S07,Mitsubishi,Kuda,Super Exceed,Manual,85,2477 cc,5,7,Solar,Kuning
MT12S01,Mitsubishi,Lancer,1.5,Manual,103,1500 cc,4,5,Pertamax,Marun
MT12S02,Mitsubishi,Lancer,1.6 GLXi,Manual,105,1584 cc,4,5,Pertamax,Marun
MT12S03,Mitsubishi,Lancer,1.6 GLXi,Manual,105,1584 cc,4,5,Pertamax,Merah
MT12S04,Mitsubishi,Lancer,1.8 SEi,Automatic,122,1834 cc,4,5,Pertamax,Hitam
MT12S05,Mitsubishi,Lancer,1.8 SEi,Automatic,122,1834 cc,4,5,Pertamax,Silver
MT12S06,Mitsubishi,Lancer,2.0 GT,Automatic,153,1998 cc,4,5,Pertamax,Hitam
MT12S07,Mitsubishi,Lancer,2.0 GT,Automatic,153,1998 cc,4,5,Pertamax,Putih
MT12S08,Mitsubishi,Lancer,GLXi,Manual,113,1597 cc,4,5,Pertamax,Hitam
MT12S09,Mitsubishi,Lancer,GLXi,Manual,113,1597 cc,4,5,Pertamax,Silver
MT12S10,Mitsubishi,Lancer,SEi,Manual,113,1597 cc,4,5,Pertamax,Biru
MT12S11,Mitsubishi,Lancer,SEi,Manual,113,1597 cc,4,5,Pertamax,Hitam
MT12S12,Mitsubishi,Lancer,,Manual,175,1600 cc,4,5,Pertamax,Abu-abu
MT12S13,Mitsubishi,Lancer,,Manual,178,1597 cc,4,5,Pertamax,Silver
MT12S14,Mitsubishi,Lancer,,Manual,178,1600 cc,4,5,Pertamax,Abu-abu
MT13S01,Mitsubishi,Mirage,EXCEED,Automatic,76,1193 cc,5,5,Pertamax,Abu-abu
MT13S02,Mitsubishi,Mirage,EXCEED,Automatic,76,1193 cc,5,5,Pertamax,Hitam
MT13S03,Mitsubishi,Mirage,EXCEED,Automatic,76,1193 cc,5,5,Pertamax,Merah
MT13S04,Mitsubishi,Mirage,EXCEED,Automatic,76,1193 cc,5,5,Pertamax,Putih
MT13S05,Mitsubishi,Mirage,GLS,Automatic,76,1193 cc,5,5,Pertamax,Hitam
MT13S06,Mitsubishi,Mirage,GLS,Automatic,76,1193 cc,5,5,Pertamax,Merah
MT13S07,Mitsubishi,Mirage,GLS,Automatic,76,1193 cc,5,5,Pertamax,Putih
MT13S08,Mitsubishi,Mirage,GLS,Automatic,76,1193 cc,5,5,Pertamax,Silver
MT13S09,Mitsubishi,Mirage,GLX,Manual,76,1193 cc,5,5,Pertamax,Hitam
MT13S10,Mitsubishi,Mirage,GLX,Manual,76,1193 cc,5,5,Pertamax,Merah
MT13S11,Mitsubishi,Mirage,GLX,Manual,76,1193 cc,5,5,Pertamax,Putih
MT13S12,Mitsubishi,Mirage,SPORT,Automatic,76,1193 cc,5,5,Pertamax,Hitam
MT14S01,Mitsubishi,Outlander Sport,Action,Automatic,148,1998 cc,5,5,Pertamax,Hitam
MT14S02,Mitsubishi,Outlander Sport,Action,Automatic,148,1998 cc,5,5,Pertamax,Putih
MT14S03,Mitsubishi,Outlander Sport,GLS,Automatic,148,1998 cc,5,5,Pertamax,Abu-abu
MT14S04,Mitsubishi,Outlander Sport,GLS,Automatic,148,1998 cc,5,5,Pertamax,Hitam
MT14S05,Mitsubishi,Outlander Sport,GLS,Automatic,148,1998 cc,5,5,Pertamax,Putih
MT14S06,Mitsubishi,Outlander Sport,GLS,Automatic,148,1998 cc,5,5,Pertamax,Silver
MT14S07,Mitsubishi,Outlander Sport,GLX,Manual,148,1998 cc,5,5,Pertamax,Hitam
MT14S08,Mitsubishi,Outlander Sport,GLX,Manual,148,1998 cc,5,5,Pertamax,Putih
MT14S09,Mitsubishi,Outlander Sport,Limited,Automatic,148,1998 cc,5,5,Pertamax,Putih
MT14S10,Mitsubishi,Outlander Sport,Limited,Automatic,148,1998 cc,5,5,Petrol - Unleaded,Putih
MT14S11,Mitsubishi,Outlander Sport,PX,Automatic,148,1998 cc,5,5,Pertamax,Abu-abu
MT14S12,Mitsubishi,Outlander Sport,PX,Automatic,148,1998 cc,5,5,Pertamax,Biru
MT14S13,Mitsubishi,Outlander Sport,PX,Automatic,148,1998 cc,5,5,Pertamax,Hitam
MT14S14,Mitsubishi,Outlander Sport,PX,Automatic,148,1998 cc,5,5,Pertamax,Merah
MT14S15,Mitsubishi,Outlander Sport,PX,Automatic,148,1998 cc,5,5,Pertamax,Orange
MT14S16,Mitsubishi,Outlander Sport,PX,Automatic,148,1998 cc,5,5,Pertamax,Putih
