display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-tangerang/9718748.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-tangerang/9718748,KIA,Grand Sedona,Ultimate,69000,Automatic,266,3342 cc,5,8,Pertamax,Coklat,2017,DKI Jakarta,Tangerang
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-banten-pondok-aren/10695188.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-banten-pondok-aren/10695188,KIA,Grand Sedona,Ultimate,67500,Automatic,266,3342 cc,5,8,Pertamax,Biru,2017,Banten,Pondok Aren
2017 KIA Grand Sedona 3.3 MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 MPV HARGA TERMURAHHH (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10692730.,https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10692730,KIA,Grand Sedona,,67500,Automatic,266,3342 cc,5,8,Pertamax,Coklat,2017,DKI Jakarta,Kemayoran
2014 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - KIA SORENTO DIESEL 2014 Panoramic KM.50RB Antik Terawat (Rp 280.000.000). https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-cipayung/10568680.,https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-cipayung/10568680,KIA,Sorento,,52500,Automatic,194,2199 cc,5,7,Solar,Putih,2014,DKI Jakarta,Cipayung
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10498902.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10498902,KIA,Grand Sedona,Ultimate,72500,Automatic,266,3342 cc,5,8,Pertamax,Biru,2017,DKI Jakarta,Kemayoran
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10492726.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10492726,KIA,Grand Sedona,Ultimate,72500,Automatic,266,3342 cc,5,8,Pertamax,Coklat,2017,DKI Jakarta,Kemayoran
2007 KIA Picanto 1.1 SE Hatchback,I am interested in your car on Mobil123.com - 2007 KIA Picanto 1.1 SE Hatchback (Rp 59.500.000). https://www.mobil123.com/dijual/kia-picanto-se-jawa-barat-bandung-selatan/10672591.,https://www.mobil123.com/dijual/kia-picanto-se-jawa-barat-bandung-selatan/10672591,KIA,Picanto,SE,110000,Manual,64,1086 cc,5,5,Pertamax,Hitam,2007,Jawa Barat,Bandung Selatan
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10663331.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10663331,KIA,Grand Sedona,Ultimate,67500,Automatic,266,3342 cc,5,8,Pertamax,Coklat,2017,DKI Jakarta,Kemayoran
2014 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Rio 1.4 Hatchback (Rp 139.000.000). https://www.mobil123.com/dijual/kia-rio-kalimantan-barat-pontianak-kota/10290838.,https://www.mobil123.com/dijual/kia-rio-kalimantan-barat-pontianak-kota/10290838,KIA,Rio,,47500,Manual,106,1396 cc,5,5,Pertamax,Merah,2014,Kalimantan Barat,Pontianak Kota
2013 KIA Sorento 2.4 SUV,I am interested in your car on Mobil123.com - 2013 KIA Sorento 2.4 SUV (Rp 220.000.000). https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kemayoran/10655365.,https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kemayoran/10655365,KIA,Sorento,,77500,Automatic,174,2359 cc,5,7,Pertamax,Silver,2013,DKI Jakarta,Kemayoran
2008 KIA Picanto 1.1 SE Hatchback,I am interested in your car on Mobil123.com - 2008 KIA Picanto 1.1 SE Hatchback (Rp 62.000.000). https://www.mobil123.com/dijual/kia-picanto-se-nangroe-aceh-darussalam-kota-juang/10654398.,https://www.mobil123.com/dijual/kia-picanto-se-nangroe-aceh-darussalam-kota-juang/10654398,KIA,Picanto,SE,104000,Automatic,64,1086 cc,5,5,Pertamax,Hitam,2008,Nangroe Aceh Darussalam,Kota Juang
2019 KIA Picanto 1.2 EX Hatchback,I am interested in your car on Mobil123.com - 2019 KIA Picanto 1.2 EX Hatchback (Rp 155.000.000). https://www.mobil123.com/dijual/kia-picanto-ex-dki-jakarta-setiabudi/10651306.,https://www.mobil123.com/dijual/kia-picanto-ex-dki-jakarta-setiabudi/10651306,KIA,Picanto,EX,27500,Manual,83,1248 cc,5,5,Pertamax,Merah,2019,DKI Jakarta,Setiabudi
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10624911.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10624911,KIA,Grand Sedona,Ultimate,67500,Automatic,266,3342 cc,5,8,Pertamax,Biru,2017,DKI Jakarta,Kemayoran
2013 KIA Carens 2.0 LX MPV,"I am interested in your car on Mobil123.com - 2013 KIA Carens 2,0 LX MPV (Rp 165.000.000). https://www.mobil123.com/dijual/kia-carens-lx-yogyakarta-banguntapan/10649042.",https://www.mobil123.com/dijual/kia-carens-lx-yogyakarta-banguntapan/10649042,KIA,Carens,LX,59000,Automatic,150,1999 cc,5,7,Pertamax,Putih,2013,Yogyakarta,Banguntapan
2013 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - 2013 KIA Sorento 2.2 SUV (Rp 175.000.000). https://www.mobil123.com/dijual/kia-sorento-banten-gading-serpong/10648398.,https://www.mobil123.com/dijual/kia-sorento-banten-gading-serpong/10648398,KIA,Sorento,,92500,Automatic,194,2199 cc,5,7,Solar,Hitam,2013,Banten,Gading Serpong
2005 KIA Sportage 2.0 SUV,"I am interested in your car on Mobil123.com - 2005 KIA Sportage 2,0 KM SUV AT (Rp 76.000.000). https://www.mobil123.com/dijual/kia-sportage-jawa-timur-wiyung/9874794.",https://www.mobil123.com/dijual/kia-sportage-jawa-timur-wiyung/9874794,KIA,Sportage,,200000,Automatic,142,1975 cc,5,5,Pertamax,Abu-abu,2005,Jawa Timur,Wiyung
2013 KIA Sorento 2.2 SUV,"I am interested in your car on Mobil123.com - 2013 KIA Sorento 2,2 XM SUV AT Diesel (Rp 230.000.000). https://www.mobil123.com/dijual/kia-sorento-jawa-timur-wiyung/9875078.",https://www.mobil123.com/dijual/kia-sorento-jawa-timur-wiyung/9875078,KIA,Sorento,,130000,Automatic,194,2199 cc,5,7,Solar,Hitam,2013,Jawa Timur,Wiyung
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10624230.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10624230,KIA,Grand Sedona,Ultimate,67500,Automatic,266,3342 cc,5,8,Pertamax,Coklat,2017,DKI Jakarta,Kemayoran
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 Hatchback (Rp 125.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-purwaharja/10623961.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-purwaharja/10623961,KIA,Rio,,110000,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Purwaharja
2013 KIA Picanto 1.2 SE 2 Hatchback,"I am interested in your car on Mobil123.com - 2013 KIA Picanto 1,2 SE 2 Hatchback (Rp 99.000.000). https://www.mobil123.com/dijual/kia-picanto-se-2-dki-jakarta-grogol/10488842.",https://www.mobil123.com/dijual/kia-picanto-se-2-dki-jakarta-grogol/10488842,KIA,Picanto,SE 2,100000,Automatic,86,1248 cc,5,5,Pertamax,Putih,2013,DKI Jakarta,Grogol
2013 KIA Picanto 1.2 SE 2 Hatchback,"I am interested in your car on Mobil123.com - 2013 KIA Picanto 1,2 SE AT #PLAT GENAP (Rp 89.000.000). https://www.mobil123.com/dijual/kia-picanto-se-2-banten-gading-serpong/10432171.",https://www.mobil123.com/dijual/kia-picanto-se-2-banten-gading-serpong/10432171,KIA,Picanto,SE 2,112000,Automatic,86,1248 cc,5,5,Pertamax,Abu-abu,2013,Banten,Gading Serpong
2016 KIA Picanto 1.0 Hatchback,"I am interested in your car on Mobil123.com - KIA Picanto 1,0 Morning Manual Tahun 2016 Merah Low Km Full Ori (Rp 107.000.000). https://www.mobil123.com/dijual/kia-picanto-dki-jakarta-duren-sawit/10598102.",https://www.mobil123.com/dijual/kia-picanto-dki-jakarta-duren-sawit/10598102,KIA,Picanto,,5000,Manual,68,998 cc,5,5,Pertamax,Merah,2016,DKI Jakarta,Duren Sawit
2012 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto SE 3 Hatchback (Rp 87.500.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bekasi-barat/10393987.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bekasi-barat/10393987,KIA,Picanto,SE 3,102500,Manual,86,1248 cc,5,5,Pertamax,Merah,2012,Jawa Barat,Bekasi Barat
2012 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Rio 1.4 Hatchback (Rp 102.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi-timur/10482969.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi-timur/10482969,KIA,Rio,,64000,Manual,106,1396 cc,5,5,Pertamax,Silver,2012,Jawa Barat,Bekasi Timur
2021 KIA Sonet 1.5 Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Premiere Wagon (Rp 285.000.001). https://www.mobil123.com/dijual/kia-sonet-premiere-jawa-timur-wonokromo/10590629.,https://www.mobil123.com/dijual/kia-sonet-premiere-jawa-timur-wonokromo/10590629,KIA,Sonet,Premiere,2500,Automatic,113,1497 cc,5,5,Pertamax,Putih,2021,Jawa Timur,Wonokromo
2003 KIA Visto 1.0 Hatchback,"I am interested in your car on Mobil123.com - 2003 KIA Visto 1,0 Hatchback Mt Terawat Dijual Di Malang (Rp 55.000.000). https://www.mobil123.com/dijual/kia-visto-jawa-timur-malang-kota/10578574.",https://www.mobil123.com/dijual/kia-visto-jawa-timur-malang-kota/10578574,KIA,Visto,,1234,Manual,54,999 cc,5,5,Pertamax,Hijau,2003,Jawa Timur,Malang Kota
2014 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Rio 1.4 Hatchback (Rp 129.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-tengah-semarang-tengah/10568888.,https://www.mobil123.com/dijual/kia-rio-jawa-tengah-semarang-tengah/10568888,KIA,Rio,,47500,Automatic,106,1396 cc,5,5,Pertamax,Merah,2014,Jawa Tengah,Semarang Tengah
2014 KIA Sportage 2.0 LX SUV,I am interested in your car on Mobil123.com - 2014 KIA Sportage 2.0 LX SUV (Rp 165.000.000). https://www.mobil123.com/dijual/kia-sportage-lx-banten-bambu-apus-pamulang/9908182.,https://www.mobil123.com/dijual/kia-sportage-lx-banten-bambu-apus-pamulang/9908182,KIA,Sportage,LX,117500,Automatic,164,1999 cc,5,5,Pertamax,Hitam,2014,Banten,Bambu Apus  Pamulang
2017 KIA Rio 1.4 Platinum Hatchback,I am interested in your car on Mobil123.com -  KIA Rio sunroof th2017 mulus siap pakai (Rp 135.000.000). https://www.mobil123.com/dijual/kia-rio-platinum-jawa-barat-cibubur/10539183.,https://www.mobil123.com/dijual/kia-rio-platinum-jawa-barat-cibubur/10539183,KIA,Rio,Platinum,7500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2017,Jawa Barat,Cibubur
2015 KIA Picanto 1.2 Platinum Hatchback,I am interested in your car on Mobil123.com - 2015 KIA Picanto 1.2 Platinum Hatchback (Rp 112.000.000). https://www.mobil123.com/dijual/kia-picanto-platinum-jawa-timur-taman/10535861.,https://www.mobil123.com/dijual/kia-picanto-platinum-jawa-timur-taman/10535861,KIA,Picanto,Platinum,92000,Automatic,86,1248 cc,5,5,Pertamax,Merah,2015,Jawa Timur,Taman
2011 KIA Picanto 1.1 SE Hatchback,I am interested in your car on Mobil123.com - 2011 KIA Picanto 1.1 SE Hatchback (Rp 75.000.000). https://www.mobil123.com/dijual/kia-picanto-se-jawa-barat-bandung-tengah/10526582.,https://www.mobil123.com/dijual/kia-picanto-se-jawa-barat-bandung-tengah/10526582,KIA,Picanto,SE,24500,Manual,64,1086 cc,5,5,Pertamax,Abu-abu,2011,Jawa Barat,Bandung Tengah
2012 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Rio 1.4 Hatchback (Rp 103.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi-selatan/10495926.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi-selatan/10495926,KIA,Rio,,157500,Automatic,106,1396 cc,5,5,Pertamax,Hitam,2012,Jawa Barat,Bekasi Selatan
2012 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto SE 3 Hatchback Manual (Rp 80.500.000). https://www.mobil123.com/dijual/kia-picanto-se-3-dki-jakarta-kebayoran-baru/10491989.,https://www.mobil123.com/dijual/kia-picanto-se-3-dki-jakarta-kebayoran-baru/10491989,KIA,Picanto,SE 3,87500,Manual,86,1248 cc,5,5,Pertamax,Abu-abu,2012,DKI Jakarta,Kebayoran Baru
2014 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Rio 1.4 Hatchback (Rp 130.000.000). https://www.mobil123.com/dijual/kia-rio-banten-karang-tengah/10485877.,https://www.mobil123.com/dijual/kia-rio-banten-karang-tengah/10485877,KIA,Rio,,132500,Automatic,106,1396 cc,5,5,Pertamax,Merah,2014,Banten,Karang Tengah
2014 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - [TDP36JT] Kia Picanto 1.0 Manual 2014 / 2015 MT AT Matic 1.1 1.2 SE (Rp 98.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-timur-gayungan/10484543.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-timur-gayungan/10484543,KIA,Picanto,SE 3,80000,Manual,86,1248 cc,5,5,Pertamax,Putih,2014,Jawa Timur,Gayungan
2014 KIA Sportage 2.0 LX,I am interested in your car on Mobil123.com - 2014 KIA Sportage LX Wagon (Rp 195.000.000). https://www.mobil123.com/dijual/kia-sportage-lx-jawa-barat-cibiru/10485132.,https://www.mobil123.com/dijual/kia-sportage-lx-jawa-barat-cibiru/10485132,KIA,Sportage,LX,32500,Automatic,164,1999 cc,5,5,Petrol - Unleaded,Silver,2014,Jawa Barat,Cibiru
2013 KIA Picanto 1.2 SE 3 Hatchback,"I am interested in your car on Mobil123.com - 2013 KIA Picanto 1,2 SE 3 Hatchback (Rp 85.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-depok/10479900.",https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-depok/10479900,KIA,Picanto,SE 3,83172,Manual,86,1248 cc,5,5,Pertamax,Merah,2013,Jawa Barat,Depok
2021 KIA Sonet 1.5 Dynamic Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Dynamic Wagon (Rp 245.000.000). https://www.mobil123.com/dijual/kia-sonet-dynamic-yogyakarta-sleman/10466196.,https://www.mobil123.com/dijual/kia-sonet-dynamic-yogyakarta-sleman/10466196,KIA,Sonet,Dynamic,32500,Automatic,113,1497 cc,5,5,Pertamax,Marun,2021,Yogyakarta,Sleman
2001 KIA Carnival 2.5 GS MPV,I am interested in your car on Mobil123.com - 2001 KIA Carnival GS MPV (Rp 29.000.000). https://www.mobil123.com/dijual/kia-carnival-gs-banten-legok/10209853.,https://www.mobil123.com/dijual/kia-carnival-gs-banten-legok/10209853,KIA,Carnival,GS,252500,Automatic,173,2497 cc,5,8,Pertamax,Biru,2001,Banten,Legok
2014 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - Kia Sorento 2.2 AT 2014 Putih (Rp 236.000.000). https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kelapa-gading/10460424.,https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kelapa-gading/10460424,KIA,Sorento,,91231,Automatic,194,2199 cc,5,7,Solar,Putih,2014,DKI Jakarta,Kelapa Gading
2012 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto SE 3 Hatchback (Rp 90.500.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bekasi-barat/10394066.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bekasi-barat/10394066,KIA,Picanto,SE 3,102500,Manual,86,1248 cc,5,5,Pertamax,Lainnya,2012,Jawa Barat,Bekasi Barat
2022 KIA Sonet 1.5 Dynamic Wagon,"I am interested in your car on Mobil123.com - 2022 KIA Sonet 1,5 Dynamic Wagon AT (Rp 258.000.000). https://www.mobil123.com/dijual/kia-sonet-dynamic-jawa-timur-jemur/10431126.",https://www.mobil123.com/dijual/kia-sonet-dynamic-jawa-timur-jemur/10431126,KIA,Sonet,Dynamic,9000,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2022,Jawa Timur,Jemur
2021 KIA Grand Carnival 2.2 CRDi Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Grand Carnival 2.2 CRDi Premiere Wagon (Rp 824.000.000). https://www.mobil123.com/dijual/kia-grand-carnival-crdi-premiere-dki-jakarta-permata-hijau/10412439.,https://www.mobil123.com/dijual/kia-grand-carnival-crdi-premiere-dki-jakarta-permata-hijau/10412439,KIA,Grand Carnival,CRDi Premiere,9822,Automatic,199,2151 cc,5,11,Solar,Silver,2021,DKI Jakarta,Permata Hijau
2021 KIA Sonet 1.5 Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Premiere Wagon (Rp 290.000.002). https://www.mobil123.com/dijual/kia-sonet-premiere-jawa-timur-wonokromo/10409825.,https://www.mobil123.com/dijual/kia-sonet-premiere-jawa-timur-wonokromo/10409825,KIA,Sonet,Premiere,2500,Automatic,113,1497 cc,5,5,Pertamax,Putih,2021,Jawa Timur,Wonokromo
2014 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Picanto 1.2 SE 3 Hatchback DP 10 JT (Rp 85.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10401468.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10401468,KIA,Picanto,SE 3,57500,Manual,86,1248 cc,5,5,Pertamax,Merah,2014,Jawa Barat,Bandung
2007 KIA Carens 1.8 MPV,I am interested in your car on Mobil123.com - 2007 KIA Carens MPV (Rp 53.000.000). https://www.mobil123.com/dijual/kia-carens-jawa-barat-sawangan/10400894.,https://www.mobil123.com/dijual/kia-carens-jawa-barat-sawangan/10400894,KIA,Carens,,147500,Automatic,128,1794 cc,5,7,Pertamax,Coklat,2007,Jawa Barat,Sawangan
2001 KIA Carnival 2.9 TD MPV,I am interested in your car on Mobil123.com - 2001 KIA Carnival TD MPV (Rp 44.000.000). https://www.mobil123.com/dijual/kia-carnival-td-banten-tangerang/10383383.,https://www.mobil123.com/dijual/kia-carnival-td-banten-tangerang/10383383,KIA,Carnival,TD,202500,Automatic,133,2902 cc,5,7,Solar,Biru,2001,Banten,Tangerang
2001 KIA Carnival 2.9 TD MPV,I am interested in your car on Mobil123.com - 2001 KIA Carnival TD MPV (Rp 44.000.000). https://www.mobil123.com/dijual/kia-carnival-td-banten-tangerang/10383385.,https://www.mobil123.com/dijual/kia-carnival-td-banten-tangerang/10383385,KIA,Carnival,TD,202500,Automatic,133,2902 cc,5,7,Solar,Biru,2001,Banten,Tangerang
2013 KIA Carens 2.0 LX MPV,I am interested in your car on Mobil123.com - 2013 KIA Carens 2.0 LX MPV (Rp 137.000.000). https://www.mobil123.com/dijual/kia-carens-lx-jawa-barat-cimahi/10151131.,https://www.mobil123.com/dijual/kia-carens-lx-jawa-barat-cimahi/10151131,KIA,Carens,LX,41000,Manual,150,1999 cc,5,7,Pertamax,Silver,2013,Jawa Barat,Cimahi
2018 KIA Grand Sedona 3.3 MPV,I am interested in your car on Mobil123.com - 2018 KIA Grand Sedona 3.3 MPV Baru (Rp 400.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10371579.,https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10371579,KIA,Grand Sedona,,2500,Automatic,266,3342 cc,5,8,Pertamax,Putih,2018,DKI Jakarta,Kemayoran
2021 KIA Sonet 1.5 Premiere Wagon,I am interested in your car on Mobil123.com - SUV Compact KIA Sonet Premier 2021 5 seater Silver Low KM (Rp 296.000.000). https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-johar-baru/9981253.,https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-johar-baru/9981253,KIA,Sonet,Premiere,3930,Automatic,113,1497 cc,5,5,Pertamax,Silver,2021,DKI Jakarta,Johar Baru
2012 KIA Picanto 1.2 SE 2 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto SE 2 Hatchback (Rp 90.000.000). https://www.mobil123.com/dijual/kia-picanto-se-2-jawa-barat-bogor-tengah/10375236.,https://www.mobil123.com/dijual/kia-picanto-se-2-jawa-barat-bogor-tengah/10375236,KIA,Picanto,SE 2,7500,Automatic,86,1248 cc,5,5,Pertamax,Silver,2012,Jawa Barat,Bogor Tengah
2013 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Picanto 1.2 SE 3 Hatchback (Rp 100.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-medan-satria/10079085.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-medan-satria/10079085,KIA,Picanto,SE 3,63000,Automatic,86,1248 cc,5,5,Pertamax,Abu-abu,2013,Jawa Barat,Medan Satria
2012 KIA Picanto 1.2 SE 2 Hatchback,"I am interested in your car on Mobil123.com - 2012 KIA Picanto 1,2 SE AT Hatchback  Siap Pakai Cash/Credit (Rp 90.000.000). https://www.mobil123.com/dijual/kia-picanto-se-2-jawa-barat-bandung/10307620.",https://www.mobil123.com/dijual/kia-picanto-se-2-jawa-barat-bandung/10307620,KIA,Picanto,SE 2,85000,Automatic,86,1248 cc,5,5,Pertamax,Merah,2012,Jawa Barat,Bandung
2002 KIA Visto 1.0 Hatchback,I am interested in your car on Mobil123.com - 2002 KIA Visto 999 Hatchback (Rp 50.000.000). https://www.mobil123.com/dijual/kia-visto-jawa-timur-blimbing/10366177.,https://www.mobil123.com/dijual/kia-visto-jawa-timur-blimbing/10366177,KIA,Visto,,117500,Manual,54,999 cc,5,5,Pertamax,Biru,2002,Jawa Timur,Blimbing
2003 KIA Visto 1.0 Hatchback,I am interested in your car on Mobil123.com - 2003 KIA Visto 1.0 Hatchback (Rp 45.000.000). https://www.mobil123.com/dijual/kia-visto-jawa-tengah-sragen/10362866.,https://www.mobil123.com/dijual/kia-visto-jawa-tengah-sragen/10362866,KIA,Visto,,170000,Manual,54,999 cc,5,5,Pertamax,Hitam,2003,Jawa Tengah,Sragen
2014 KIA Picanto 1.2 SE 3 Hatchback,"I am interested in your car on Mobil123.com - 2014 KIA Picanto 1,2 SE 3 Dp. Minim  10 jT (Rp 92.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-lengkong/10364852.",https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-lengkong/10364852,KIA,Picanto,SE 3,47970,Manual,86,1248 cc,5,5,Pertamax,Merah,2014,Jawa Barat,Lengkong
2014 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Picanto 1.2 SE 3 Hatchback (Rp 97.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10362849.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10362849,KIA,Picanto,SE 3,47500,Manual,86,1248 cc,5,5,Pertamax,Merah,2014,Jawa Barat,Bandung
2013 KIA Optima 2.4 Sedan,I am interested in your car on Mobil123.com - 2013 KIA Optima Sedan (Rp 215.000.000). https://www.mobil123.com/dijual/kia-optima-jawa-barat-sukmajaya/10357336.,https://www.mobil123.com/dijual/kia-optima-jawa-barat-sukmajaya/10357336,KIA,Optima,,102500,Automatic,177,2359 cc,4,5,Pertamax,Hitam,2013,Jawa Barat,Sukmajaya
2012 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto 1.2 SE 3 Hatchback (Rp 86.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung-selatan/10334135.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung-selatan/10334135,KIA,Picanto,SE 3,93300,Manual,86,1248 cc,5,5,Pertamax,Putih,2012,Jawa Barat,Bandung Selatan
2012 KIA Picanto 1.2 SE 2 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto SE 2 Hatchback (Rp 88.000.000). https://www.mobil123.com/dijual/kia-picanto-se-2-jawa-timur-blimbing/10355967.,https://www.mobil123.com/dijual/kia-picanto-se-2-jawa-timur-blimbing/10355967,KIA,Picanto,SE 2,72500,Automatic,86,1248 cc,5,5,Pertamax,Putih,2012,Jawa Timur,Blimbing
2011 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2011 KIA Rio 1.4 Hatchback (Rp 84.000.000). https://www.mobil123.com/dijual/kia-rio-banten-tiga-raksa/10351140.,https://www.mobil123.com/dijual/kia-rio-banten-tiga-raksa/10351140,KIA,Rio,,120000,Manual,106,1396 cc,5,5,Pertamax,Silver,2011,Banten,Tiga Raksa
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 320.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10351141.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10351141,KIA,Grand Sedona,Ultimate,67500,Automatic,266,3342 cc,5,8,Pertamax,Biru,2017,DKI Jakarta,Kemayoran
